Target,Port,Status,Version
147.185.221.31,20012,Worked (No MC),Unknown
147.185.221.31,20022,Worked,1.12.2
147.185.221.31,20030,Worked (No MC),Unknown
147.185.221.31,20063,Worked (No MC),Unknown
147.185.221.31,20067,Worked,1.21.8
147.185.221.31,20070,Worked,1.20.1
147.185.221.31,20079,Worked,Cardboard (PaperMC+Fabric) 1.21.4
147.185.221.31,20084,Worked (No MC),Unknown
147.185.221.31,20086,Not worked,Unknown
147.185.221.31,20102,Worked,Spigot 1.21.5
147.185.221.31,20106,Worked,1.21.1
147.185.221.31,20112,Worked,1.21.8
147.185.221.31,20119,Worked,1.21.8
147.185.221.31,20121,Worked (No MC),Unknown
147.185.221.31,20126,Worked,1.20.1
147.185.221.31,20130,Worked (No MC),Unknown
147.185.221.31,20131,Worked (No MC),Unknown
147.185.221.31,20132,Worked (No MC),Unknown
147.185.221.31,20157,Worked (No MC),Unknown
147.185.221.31,20159,Worked (No MC),Unknown
147.185.221.31,20172,Worked (No MC),Unknown
147.185.221.31,20174,Worked,1.20.1
147.185.221.31,20179,Worked,1.20.1
147.185.221.31,20206,Worked,1.21.1
147.185.221.31,20212,Worked,1.21.1
147.185.221.31,20225,Worked,Paper 1.21.8
147.185.221.31,20226,Worked (No MC),Unknown
147.185.221.31,20258,Worked,1.21.1
147.185.221.31,20278,Worked,1.21.8
147.185.221.31,20279,Worked,1.21.8
147.185.221.31,20285,Worked (No MC),Unknown
147.185.221.31,20303,Worked (No MC),Unknown
147.185.221.31,20315,Worked (No MC),Unknown
147.185.221.31,20316,Worked (No MC),Unknown
147.185.221.31,20317,Worked,Paper 1.21.8
147.185.221.31,20330,Worked,Purpur 1.21.6
147.185.221.31,20338,Worked (No MC),Unknown
147.185.221.31,20339,Worked (No MC),Unknown
147.185.221.31,20360,Worked,1.19.2
147.185.221.31,20366,Worked (No MC),Unknown
147.185.221.31,20368,Worked,1.20.1
147.185.221.31,20385,Worked (No MC),Unknown
147.185.221.31,20393,Worked (No MC),Unknown
147.185.221.31,20411,Worked,Purpur 1.21
147.185.221.31,20412,Worked,1.21.8
147.185.221.31,20415,Worked,1.19.2
147.185.221.31,20417,Worked,1.21.8
147.185.221.31,20420,Worked (No MC),Unknown
147.185.221.31,20421,Worked,1.21.4
147.185.221.31,20440,Worked,1.21.8
147.185.221.31,20444,Worked,1.21.7
147.185.221.31,20484,Worked (No MC),Unknown
147.185.221.31,20489,Worked,1.21.1
147.185.221.31,20499,Worked,1.20.1
147.185.221.31,20519,Worked (No MC),Unknown
147.185.221.31,20520,Worked,Paper 1.21
147.185.221.31,20521,Worked,Folia 1.21.8
147.185.221.31,20525,Worked (No MC),Unknown
147.185.221.31,20527,Worked,1.21.8
147.185.221.31,20539,Worked,Paper 1.21
147.185.221.31,20542,Worked,Paper 1.21.4
147.185.221.31,20548,Worked,1.21.8
147.185.221.31,20560,Worked,1.21.8
147.185.221.31,20562,Worked (No MC),Unknown
147.185.221.31,20579,Worked (No MC),Unknown
147.185.221.31,20581,Not worked,Unknown
147.185.221.31,20583,Worked (No MC),Unknown
147.185.221.31,20626,Worked,1.20.1
147.185.221.31,20666,Worked (No MC),Unknown
147.185.221.31,20698,Worked,1.20.1
147.185.221.31,20702,Worked,1.21.1
147.185.221.31,20707,Worked (No MC),Unknown
147.185.221.31,20726,Worked (No MC),Unknown
147.185.221.31,20736,Worked,Paper 1.21.1
147.185.221.31,20738,Worked (No MC),Unknown
147.185.221.31,20747,Worked,1.20.1
147.185.221.31,20748,Worked,1.21.1
147.185.221.31,20753,Worked (No MC),Unknown
147.185.221.31,20790,Worked,Paper 1.21.8
147.185.221.31,20794,Worked,Velocity 1.7.2-1.21.8
147.185.221.31,20801,Worked,Spigot 1.21.8
147.185.221.31,20806,Worked,Paper 1.21.5
147.185.221.31,20809,Worked,1.21.8
147.185.221.31,20816,Worked,1.20.1
147.185.221.31,20823,Worked,1.12.2
147.185.221.31,20832,Worked (No MC),Unknown
147.185.221.31,20834,Worked (No MC),Unknown
147.185.221.31,20852,Worked,1.20.1
147.185.221.31,20856,Worked (No MC),Unknown
147.185.221.31,20864,Not worked,Unknown
147.185.221.31,20899,Worked (No MC),Unknown
147.185.221.31,20912,Not worked,Unknown
147.185.221.31,20925,Worked (No MC),Unknown
147.185.221.31,20933,Worked,1.20.1
147.185.221.31,20948,Worked,1.21.4
147.185.221.31,20950,Worked,1.18.2
147.185.221.31,20980,Worked,mohist 1.20.1
147.185.221.31,21001,Worked,1.20.1
147.185.221.31,21011,Not worked,Unknown
147.185.221.31,21014,Worked,1.19.2
147.185.221.31,21025,Worked (No MC),Unknown
147.185.221.31,21033,Worked,1.21.8
147.185.221.31,21036,Worked,Paper 1.21.8
147.185.221.31,21038,Worked,1.20.1
147.185.221.31,21045,Worked (No MC),Unknown
147.185.221.31,21060,Not worked,Unknown
147.185.221.31,21063,Worked,1.21.8
147.185.221.31,21065,Worked,1.21.4
147.185.221.31,21070,Worked,1.21.8
147.185.221.31,21072,Worked,1.20.1
147.185.221.31,21092,Worked,1.21.8
147.185.221.31,21098,Worked,Purpur 1.21.8
147.185.221.31,21100,Not worked,Unknown
147.185.221.31,21152,Worked (No MC),Unknown
147.185.221.31,21168,Not worked,Unknown
147.185.221.31,21194,Worked (No MC),Unknown
147.185.221.31,21198,Worked (No MC),Unknown
147.185.221.31,21209,Worked,1.20.1
147.185.221.31,21210,Worked,1.21.8
147.185.221.31,21211,Worked,1.21.8
147.185.221.31,21226,Worked,Paper 1.21.8
147.185.221.31,21227,Not worked,Unknown
147.185.221.31,21238,Worked (No MC),Unknown
147.185.221.31,21240,Worked (No MC),Unknown
147.185.221.31,21247,Not worked,Unknown
147.185.221.31,21248,Worked (No MC),Unknown
147.185.221.31,21249,Worked (No MC),Unknown
147.185.221.31,21259,Worked,1.21.8
147.185.221.31,21320,Worked,Paper 1.21.8
147.185.221.31,21336,Worked,Paper 1.21.8
147.185.221.31,21340,Worked (No MC),Unknown
147.185.221.31,21343,Not worked,Unknown
147.185.221.31,21351,Worked,Paper 1.21.8
147.185.221.31,21355,Worked,Paper 1.21.8
147.185.221.31,21363,Worked (No MC),Unknown
147.185.221.31,21371,Not worked,Unknown
147.185.221.31,21374,Worked,Paper 1.21.8
147.185.221.31,21378,Worked (No MC),Unknown
147.185.221.31,21393,Worked,1.21.1
147.185.221.31,21398,Worked,Paper 1.21.8
147.185.221.31,21428,Not worked,Unknown
147.185.221.31,21434,Worked,Spigot 1.21.8
147.185.221.31,21448,Not worked,Unknown
147.185.221.31,21451,Not worked,Unknown
147.185.221.31,21452,Not worked,Unknown
147.185.221.31,21494,Worked (No MC),Unknown
147.185.221.31,21506,Worked,1.21.1
147.185.221.31,21511,Worked,1.21.8
147.185.221.31,21518,Worked (No MC),Unknown
147.185.221.31,21528,Not worked,Unknown
147.185.221.31,21573,Worked,1.21.8
147.185.221.31,21583,Worked,Paper 1.21.8
147.185.221.31,21618,Worked,1.21.1
147.185.221.31,21622,Worked (No MC),Unknown
147.185.221.31,21628,Worked,1.21.8
147.185.221.31,21631,Worked,1.20.1
147.185.221.31,21649,Worked (No MC),Unknown
147.185.221.31,21650,Worked,Paper 1.21.8
147.185.221.31,21663,Worked,Paper 1.21.5
147.185.221.31,21664,Worked (No MC),Unknown
147.185.221.31,21665,Worked,1.21.8
147.185.221.31,21671,Worked (No MC),Unknown
147.185.221.31,21688,Worked,1.21.8
147.185.221.31,21693,Not worked,Unknown
147.185.221.31,21695,Worked,1.21.8
147.185.221.31,21697,Worked,Paper 1.21.8
147.185.221.31,21702,Worked (No MC),Unknown
147.185.221.31,21703,Worked (No MC),Unknown
147.185.221.31,21720,Worked (No MC),Unknown
147.185.221.31,21723,Worked,Paper 1.21.8
147.185.221.31,21726,Worked,1.21.8
147.185.221.31,21729,Worked (No MC),Unknown
147.185.221.31,21750,Worked (No MC),Unknown
147.185.221.31,21756,Worked,1.21.1
147.185.221.31,21762,Worked,1.21.1
147.185.221.31,21764,Worked,Paper 1.21.8
147.185.221.31,21771,Worked,1.20.1
147.185.221.31,21788,Worked (No MC),Unknown
147.185.221.31,21803,Worked,1.21.1
147.185.221.31,21808,Worked,1.21.7
147.185.221.31,21811,Worked,1.21.8
147.185.221.31,21823,Not worked,Unknown
147.185.221.31,21831,Worked,1.19.2
147.185.221.31,21849,Not worked,Unknown
147.185.221.31,21886,Worked (No MC),Unknown
147.185.221.31,21887,Worked,Paper 1.21.8
147.185.221.31,21892,Worked (No MC),Unknown
147.185.221.31,21894,Worked,1.21.8
147.185.221.31,21895,Worked,1.21.8
147.185.221.31,21916,Worked (No MC),Unknown
147.185.221.31,21932,Worked (No MC),Unknown
147.185.221.31,21947,Worked,Spigot 1.21.8
147.185.221.31,21953,Worked,1.21.1
147.185.221.31,21960,Worked,Paper 1.21.8
147.185.221.31,21963,Worked (No MC),Unknown
147.185.221.31,21968,Worked,1.21.8
147.185.221.31,21970,Worked (No MC),Unknown
147.185.221.31,21973,Worked,Spigot 1.21.8
147.185.221.31,21974,Worked (No MC),Unknown
147.185.221.31,21982,Worked (No MC),Unknown
147.185.221.31,21986,Worked,1.20.1
147.185.221.31,22017,Worked,1.20.1
147.185.221.31,22018,Worked,Paper 1.21.8
147.185.221.31,22019,Worked,CraftBukkit 1.21.8
147.185.221.31,22032,Worked,1.12.2
147.185.221.31,22033,Worked,Paper 1.21.5
147.185.221.31,22037,Worked,1.21.8
147.185.221.31,22039,Worked (No MC),Unknown
147.185.221.31,22042,Worked,1.21.1
147.185.221.31,22043,Worked (No MC),Unknown
147.185.221.31,22048,Worked (No MC),Unknown
147.185.221.31,22049,Worked,1.21.1
147.185.221.31,22053,Worked,Paper 1.21.8
147.185.221.31,22058,Worked (No MC),Unknown
147.185.221.31,22062,Worked,1.21.8
147.185.221.31,22074,Not worked,Unknown
147.185.221.31,22091,Worked (No MC),Unknown
147.185.221.31,22097,Worked (No MC),Unknown
147.185.221.31,22105,Worked,1.20.1
147.185.221.31,22109,Worked,Paper 1.21.8
147.185.221.31,22127,Worked,1.20.1
147.185.221.31,22129,Worked,1.21.1
147.185.221.31,22141,Worked,1.20.1
147.185.221.31,22155,Not worked,Unknown
147.185.221.31,22160,Worked (No MC),Unknown
147.185.221.31,22162,Worked,1.21.8
147.185.221.31,22167,Worked (No MC),Unknown
147.185.221.31,22171,Worked,Purpur 1.21.8
147.185.221.31,22173,Worked (No MC),Unknown
147.185.221.31,22177,Worked,1.18.2
147.185.221.31,22189,Worked (No MC),Unknown
147.185.221.31,22190,Worked (No MC),Unknown
147.185.221.31,22198,Not worked,Unknown
147.185.221.31,22201,Worked (No MC),Unknown
147.185.221.31,22220,Worked (No MC),Unknown
147.185.221.31,22223,Worked,1.21.5
147.185.221.31,22230,Worked (No MC),Unknown
147.185.221.31,22231,Worked (No MC),Unknown
147.185.221.31,22238,Worked,1.21.1
147.185.221.31,22239,Worked,1.21.8
147.185.221.31,22243,Worked,1.21.1
147.185.221.31,22247,Worked (No MC),Unknown
147.185.221.31,22248,Worked (No MC),Unknown
147.185.221.31,22255,Worked (No MC),Unknown
147.185.221.31,22258,Worked (No MC),Unknown
147.185.221.31,22259,Worked,1.19.2
147.185.221.31,22266,Worked,1.20.1
147.185.221.31,22280,Worked,1.20.1
147.185.221.31,22281,Not worked,Unknown
147.185.221.31,22303,Worked (No MC),Unknown
147.185.221.31,22304,Worked,1.21.1
147.185.221.31,22307,Worked (No MC),Unknown
147.185.221.31,22320,Worked,Paper 1.21.8
147.185.221.31,22329,Worked,1.20.1
147.185.221.31,22330,Worked (No MC),Unknown
147.185.221.31,22333,Worked,1.20.1
147.185.221.31,22343,Worked,Spigot 1.21.8
147.185.221.31,22349,Not worked,Unknown
147.185.221.31,22353,Worked (No MC),Unknown
147.185.221.31,22357,Worked (No MC),Unknown
147.185.221.31,22369,Worked,Purpur 1.21.8
147.185.221.31,22378,Worked,1.16.5
147.185.221.31,22382,Worked,Paper 1.21.8
147.185.221.31,22384,Worked,Paper 1.21.8
147.185.221.31,22402,Worked,1.21.8
147.185.221.31,22409,Worked (No MC),Unknown
147.185.221.31,22411,Not worked,Unknown
147.185.221.31,22412,Worked,1.20.1
147.185.221.31,22414,Not worked,Unknown
147.185.221.31,22422,Worked,1.20.1
147.185.221.31,22427,Worked (No MC),Unknown
147.185.221.31,22429,Worked (No MC),Unknown
147.185.221.31,22432,Worked,1.21.8
147.185.221.31,22440,Worked,1.21.1
147.185.221.31,22443,Worked,1.21.7
147.185.221.31,22456,Worked,1.21.1
147.185.221.31,22459,Worked,Paper 1.21.8
147.185.221.31,22487,Not worked,Unknown
147.185.221.31,22493,Worked,1.21.8
147.185.221.31,22502,Worked,1.12.2
147.185.221.31,22518,Worked,1.20.1
147.185.221.31,22534,Worked (No MC),Unknown
147.185.221.31,22539,Worked (No MC),Unknown
147.185.221.31,22541,Worked (No MC),Unknown
147.185.221.31,22545,Worked,1.21.6
147.185.221.31,22547,Worked,Spigot 1.21.8
147.185.221.31,22559,Worked (No MC),Unknown
147.185.221.31,22588,Worked,1.16.5
147.185.221.31,22590,Worked,Purpur 1.21.8
147.185.221.31,22609,Worked,Paper 1.21.8
147.185.221.31,22622,Worked (No MC),Unknown
147.185.221.31,22633,Worked,Paper 1.21.8
147.185.221.31,22653,Worked,1.20.1
147.185.221.31,22660,Worked (No MC),Unknown
147.185.221.31,22669,Worked,1.7.10
147.185.221.31,22674,Worked (No MC),Unknown
147.185.221.31,22679,Worked,1.21.8
147.185.221.31,22690,Worked (No MC),Unknown
147.185.221.31,22691,Worked,1.21.1
147.185.221.31,22697,Worked,1.21.8
147.185.221.31,22720,Worked,1.20.1
147.185.221.31,22726,Not worked,Unknown
147.185.221.31,22749,Worked (No MC),Unknown
147.185.221.31,22753,Worked (No MC),Unknown
147.185.221.31,22758,Worked,1.20.1
147.185.221.31,22763,Worked (No MC),Unknown
147.185.221.31,22773,Worked (No MC),Unknown
147.185.221.31,22776,Worked (No MC),Unknown
147.185.221.31,22784,Worked (No MC),Unknown
147.185.221.31,22817,Worked,1.21.1
147.185.221.31,22822,Worked (No MC),Unknown
147.185.221.31,22823,Worked,1.21.8
147.185.221.31,22853,Worked (No MC),Unknown
147.185.221.31,22856,Worked (No MC),Unknown
147.185.221.31,22871,Worked (No MC),Unknown
147.185.221.31,22883,Worked,1.20.1
147.185.221.31,22922,Worked (No MC),Unknown
147.185.221.31,22924,Not worked,Unknown
147.185.221.31,22928,Worked,1.18.2
147.185.221.31,22935,Worked,1.21.1
147.185.221.31,22944,Worked,Paper 1.21.8
147.185.221.31,22956,Worked,1.20.1
147.185.221.31,22971,Worked,1.21.1
147.185.221.31,22974,Worked (No MC),Unknown
147.185.221.31,22982,Worked (No MC),Unknown
147.185.221.31,22987,Worked,1.12.2
147.185.221.31,22995,Worked,1.21.1
147.185.221.31,22997,Not worked,Unknown
147.185.221.31,23011,Worked (No MC),Unknown
147.185.221.31,23019,Worked,1.12.2
147.185.221.31,23025,Worked (No MC),Unknown
147.185.221.31,23030,Worked,1.21.8
147.185.221.31,23039,Worked,1.20.1
147.185.221.31,23044,Not worked,Unknown
147.185.221.31,23049,Worked,Paper 1.21.8
147.185.221.31,23069,Worked,1.21.1
147.185.221.31,23071,Worked,25w35a
147.185.221.31,23084,Worked,1.21.8
147.185.221.31,23086,Worked,1.21.8
147.185.221.31,23110,Worked,1.20.1
147.185.221.31,23113,Worked (No MC),Unknown
147.185.221.31,23120,Worked,Paper 1.21.8
147.185.221.31,23128,Worked (No MC),Unknown
147.185.221.31,23141,Worked,mohist 1.20.1
147.185.221.31,23144,Worked,1.20.1
147.185.221.31,23149,Worked,1.20.1
147.185.221.31,23165,Worked,1.20.1
147.185.221.31,23171,Worked,1.20.1
147.185.221.31,23172,Worked (No MC),Unknown
147.185.221.31,23181,Worked,Paper 1.21.8
147.185.221.31,23183,Worked,1.21.8
147.185.221.31,23186,Worked,1.20.1
147.185.221.31,23190,Not worked,Unknown
147.185.221.31,23193,Worked,1.20.1
147.185.221.31,23194,Worked (No MC),Unknown
147.185.221.31,23209,Worked,1.20.1
147.185.221.31,23212,Worked,1.21.1
147.185.221.31,23214,Not worked,Unknown
147.185.221.31,23217,Worked (No MC),Unknown
147.185.221.31,23218,Worked (No MC),Unknown
147.185.221.31,23219,Worked,1.21.1
147.185.221.31,23226,Not worked,Unknown
147.185.221.31,23228,Worked,Paper 1.21.8
147.185.221.31,23237,Worked,1.21.1
147.185.221.31,23240,Worked (No MC),Unknown
147.185.221.31,23245,Worked,Paper 1.21.8
147.185.221.31,23248,Worked,1.20.1
147.185.221.31,23250,Not worked,Unknown
147.185.221.31,23254,Not worked,Unknown
147.185.221.31,23262,Not worked,Unknown
147.185.221.31,23289,Worked,1.21.8
147.185.221.31,23302,Worked,1.21.8
147.185.221.31,23303,Not worked,Unknown
147.185.221.31,23307,Worked (No MC),Unknown
147.185.221.31,23313,Worked (No MC),Unknown
147.185.221.31,23318,Worked,Spigot 1.21.5
147.185.221.31,23321,Worked,1.21.8
147.185.221.31,23338,Worked (No MC),Unknown
147.185.221.31,23348,Worked,1.20.1
147.185.221.31,23353,Worked,Paper 1.21.7
147.185.221.31,23363,Worked,1.20.1
147.185.221.31,23380,Worked (No MC),Unknown
147.185.221.31,23385,Worked,Paper 1.21.8
147.185.221.31,23404,Worked,1.21.8
147.185.221.31,23406,Worked (No MC),Unknown
147.185.221.31,23413,Worked (No MC),Unknown
147.185.221.31,23414,Worked (No MC),Unknown
147.185.221.31,23418,Worked,Paper 1.21.8
147.185.221.31,23419,Worked (No MC),Unknown
147.185.221.31,23420,Worked,1.20.4
147.185.221.31,23425,Worked,1.20.1
147.185.221.31,23430,Worked,1.21.7
147.185.221.31,23433,Worked,1.20.2
147.185.221.31,23435,Worked,1.20.1
147.185.221.31,23438,Worked,1.20.4
147.185.221.31,23450,Worked (No MC),Unknown
147.185.221.31,23480,Worked,Purpur 1.21.8
147.185.221.31,23493,Worked,1.20.1
147.185.221.31,23495,Worked,1.20.1
147.185.221.31,23511,Worked,1.21.1
147.185.221.31,23521,Worked (No MC),Unknown
147.185.221.31,23535,Not worked,Unknown
147.185.221.31,23536,Worked (No MC),Unknown
147.185.221.31,23542,Worked,1.21.1
147.185.221.31,23550,Worked,1.21.1
147.185.221.31,23561,Worked (No MC),Unknown
147.185.221.31,23564,Worked (No MC),Unknown
147.185.221.31,23577,Not worked,Unknown
147.185.221.31,23586,Worked (No MC),Unknown
147.185.221.31,23587,Worked,Paper 1.21.8
147.185.221.31,23596,Worked,1.21.8
147.185.221.31,23605,Worked,Paper 1.21.1
147.185.221.31,23611,Worked (No MC),Unknown
147.185.221.31,23612,Worked (No MC),Unknown
147.185.221.31,23617,Worked,1.20.1
147.185.221.31,23619,Worked (No MC),Unknown
147.185.221.31,23620,Worked,1.21.8
147.185.221.31,23622,Worked,1.21.1
147.185.221.31,23628,Worked (No MC),Unknown
147.185.221.31,23641,Worked (No MC),Unknown
147.185.221.31,23642,Worked,1.20.1
147.185.221.31,23656,Worked,Paper 1.21.8
147.185.221.31,23657,Worked (No MC),Unknown
147.185.221.31,23668,Not worked,Unknown
147.185.221.31,23681,Worked,1.21.1
147.185.221.31,23686,Worked,1.21.1
147.185.221.31,23688,Worked (No MC),Unknown
147.185.221.31,23689,Worked,Paper 1.21.8
147.185.221.31,23692,Worked (No MC),Unknown
147.185.221.31,23695,Worked (No MC),Unknown
147.185.221.31,23696,Worked (No MC),Unknown
147.185.221.31,23697,Worked (No MC),Unknown
147.185.221.31,23704,Worked (No MC),Unknown
147.185.221.31,23705,Worked,Paper 1.21.8
147.185.221.31,23712,Worked,1.21.1
147.185.221.31,23743,Worked,1.21.1
147.185.221.31,23746,Worked,1.20.1
147.185.221.31,23750,Worked,1.20.1
147.185.221.31,23781,Worked,1.21.1
147.185.221.31,23783,Not worked,Unknown
147.185.221.31,23788,Worked,1.21.8
147.185.221.31,23814,Worked,1.21.8
147.185.221.31,23815,Worked,1.21.1
147.185.221.31,23819,Worked,1.21.1
147.185.221.31,23869,Worked,1.20.4
147.185.221.31,23871,Worked,Paper 1.21.8
147.185.221.31,23885,Worked,Spigot 1.21.8
147.185.221.31,23926,Worked,1.21.8
147.185.221.31,23940,Worked,1.21.8
147.185.221.31,23949,Worked,1.20.1
147.185.221.31,23951,Worked (No MC),Unknown
147.185.221.31,23962,Worked,1.20.1
147.185.221.31,23963,Not worked,Unknown
147.185.221.31,23974,Worked,1.21.1
147.185.221.31,23984,Worked,1.21.1
147.185.221.31,23987,Worked,1.21.8
147.185.221.31,23999,Worked,Paper 1.21.8
147.185.221.31,24003,Worked (No MC),Unknown
147.185.221.31,24004,Worked (No MC),Unknown
147.185.221.31,24015,Worked (No MC),Unknown
147.185.221.31,24016,Worked,1.21.8
147.185.221.31,24022,Worked,1.21.8
147.185.221.31,24025,Not worked,Unknown
147.185.221.31,24028,Worked,1.20.1
147.185.221.31,24030,Worked,Paper 1.21.8
147.185.221.31,24032,Worked (No MC),Unknown
147.185.221.31,24033,Worked (No MC),Unknown
147.185.221.31,24034,Worked,Paper 1.21.5
147.185.221.31,24040,Worked (No MC),Unknown
147.185.221.31,24041,Worked (No MC),Unknown
147.185.221.31,24051,Worked (No MC),Unknown
147.185.221.31,24056,Worked (No MC),Unknown
147.185.221.31,24058,Worked,1.20.1
147.185.221.31,24064,Worked (No MC),Unknown
147.185.221.31,24066,Worked,Paper 1.21.8
147.185.221.31,24069,Worked (No MC),Unknown
147.185.221.31,24079,Worked (No MC),Unknown
147.185.221.31,24098,Worked,1.20.1
147.185.221.31,24105,Worked,1.18.2
