Target,Port,Status,Version
147.185.221.31,24112,Worked (No MC),Unknown
147.185.221.31,24115,Worked,1.20.1
147.185.221.31,24120,Worked,1.20.1
147.185.221.31,24122,Worked (No MC),Unknown
147.185.221.31,24131,Worked (No MC),Unknown
147.185.221.31,24132,Worked (No MC),Unknown
147.185.221.31,24133,Worked (No MC),Unknown
147.185.221.31,24134,Worked (No MC),Unknown
147.185.221.31,24149,Worked,1.20.1
147.185.221.31,24154,Worked,1.20.1
147.185.221.31,24160,Worked,1.20.1
147.185.221.31,24170,Worked (No MC),Unknown
147.185.221.31,24177,Worked (No MC),Unknown
147.185.221.31,24178,Worked,Purpur 1.21.8
147.185.221.31,24190,Worked (No MC),Unknown
147.185.221.31,24197,Worked (No MC),Unknown
147.185.221.31,24204,Worked,Mohist 1.12.2
147.185.221.31,24207,Worked,1.20.1
147.185.221.31,24215,Worked,1.21.8
147.185.221.31,24218,Worked (No MC),Unknown
147.185.221.31,24220,Not worked,Unknown
147.185.221.31,24222,Worked,1.12.2
147.185.221.31,24226,Worked,1.20.1
147.185.221.31,24243,Worked,1.12.2
147.185.221.31,24246,Worked (No MC),Unknown
147.185.221.31,24255,Worked,1.21.1
147.185.221.31,24258,Not worked,Unknown
147.185.221.31,24274,Worked,1.21.8
147.185.221.31,24279,Worked,Paper 1.21.8
147.185.221.31,24286,Worked,1.21.1
147.185.221.31,24302,Worked,1.20.1
147.185.221.31,24303,Worked (No MC),Unknown
147.185.221.31,24309,Worked,1.21.1
147.185.221.31,24311,Not worked,Unknown
147.185.221.31,24315,Worked,1.20.1
147.185.221.31,24344,Worked (No MC),Unknown
147.185.221.31,24345,Worked,1.7.10
147.185.221.31,24357,Worked,Paper 1.21.7
147.185.221.31,24392,Worked,1.20.1
147.185.221.31,24399,Worked,1.21.5
147.185.221.31,24403,Worked,1.21.1
147.185.221.31,24409,Worked,1.16.5
147.185.221.31,24410,Worked (No MC),Unknown
147.185.221.31,24411,Not worked,Unknown
147.185.221.31,24418,Worked,1.21.1
147.185.221.31,24421,Worked,Paper 1.17.1
147.185.221.31,24431,Worked (No MC),Unknown
147.185.221.31,24442,Worked,Spigot 1.21.8
147.185.221.31,24446,Worked (No MC),Unknown
147.185.221.31,24448,Worked (No MC),Unknown
147.185.221.31,24464,Worked,1.20.1
147.185.221.31,24471,Worked,1.19.2
147.185.221.31,24492,Worked,Paper 1.21.8
147.185.221.31,24494,Worked,1.21.7
147.185.221.31,24496,Worked (No MC),Unknown
147.185.221.31,24501,Worked,Paper 1.21.8
147.185.221.31,24504,Worked (No MC),Unknown
147.185.221.31,24508,Worked (No MC),Unknown
147.185.221.31,24510,Worked,1.21.8
147.185.221.31,24513,Not worked,Unknown
147.185.221.31,24536,Worked,1.21.8
147.185.221.31,24546,Worked (No MC),Unknown
147.185.221.31,24562,Worked,1.20.2
147.185.221.31,24567,Worked,1.21.8
147.185.221.31,24591,Worked,1.20.1
147.185.221.31,24616,Worked (No MC),Unknown
147.185.221.31,24630,Worked (No MC),Unknown
147.185.221.31,24643,Worked,1.21.8
147.185.221.31,24661,Worked,1.19.2
147.185.221.31,24666,Worked (No MC),Unknown
147.185.221.31,24671,Worked,Spigot 1.21.8
147.185.221.31,24681,Worked,Paper 1.21.8
147.185.221.31,24683,Worked,Paper 1.20.1
147.185.221.31,24711,Worked,1.21.5
147.185.221.31,24715,Worked,Paper 1.21.8
147.185.221.31,24719,Worked,1.20.1
147.185.221.31,24732,Worked (No MC),Unknown
147.185.221.31,24760,Worked (No MC),Unknown
147.185.221.31,24765,Worked,1.20.1
147.185.221.31,24769,Worked (No MC),Unknown
147.185.221.31,24772,Worked,1.12.2
147.185.221.31,24783,Worked,1.21.1
147.185.221.31,24785,Worked (No MC),Unknown
147.185.221.31,24800,Worked (No MC),Unknown
147.185.221.31,24802,Worked (No MC),Unknown
147.185.221.31,24811,Worked,1.12.2
147.185.221.31,24822,Not worked,Unknown
147.185.221.31,24840,Not worked,Unknown
147.185.221.31,24843,Worked (No MC),Unknown
147.185.221.31,24849,Worked,1.20.1
147.185.221.31,24850,Worked,Velocity 1.7.2-1.21.8
147.185.221.31,24853,Worked (No MC),Unknown
147.185.221.31,24867,Worked (No MC),Unknown
147.185.221.31,24877,Worked,1.21.8
147.185.221.31,24883,Worked (No MC),Unknown
147.185.221.31,24890,Worked (No MC),Unknown
147.185.221.31,24894,Worked,1.20.1
147.185.221.31,24899,Not worked,Unknown
147.185.221.31,24901,Worked,Paper 1.21.1
147.185.221.31,24905,Worked,1.21.8
147.185.221.31,24906,Worked (No MC),Unknown
147.185.221.31,24931,Worked (No MC),Unknown
147.185.221.31,24958,Worked,Paper 1.21
147.185.221.31,24966,Worked (No MC),Unknown
147.185.221.31,24975,Worked,1.20.1
147.185.221.31,24984,Worked,1.21.8
147.185.221.31,24993,Worked (No MC),Unknown
147.185.221.31,24995,Worked (No MC),Unknown
147.185.221.31,25000,Worked (No MC),Unknown
147.185.221.31,25010,Worked,1.20.1
147.185.221.31,25031,Worked,1.21.1
147.185.221.31,25035,Worked,EugeneSagaz Club 1.21.4
147.185.221.31,25041,Not worked,Unknown
147.185.221.31,25057,Not worked,Unknown
147.185.221.31,25063,Worked (No MC),Unknown
147.185.221.31,25064,Worked (No MC),Unknown
147.185.221.31,25072,Worked,Paper 1.21.8
147.185.221.31,25073,Worked,1.21.8
147.185.221.31,25076,Not worked,Unknown
147.185.221.31,25086,Worked (No MC),Unknown
147.185.221.31,25118,Worked,Paper 1.21.8
147.185.221.31,25155,Worked (No MC),Unknown
147.185.221.31,25164,Worked,1.21.8
147.185.221.31,25186,Worked (No MC),Unknown
147.185.221.31,25191,Worked,Paper 1.21.8
147.185.221.31,25198,Worked (No MC),Unknown
147.185.221.31,25202,Not worked,Unknown
147.185.221.31,25212,Worked,1.21.8
147.185.221.31,25216,Worked,1.20.1
147.185.221.31,25234,Worked (No MC),Unknown
147.185.221.31,25243,Worked (No MC),Unknown
147.185.221.31,25247,Worked (No MC),Unknown
147.185.221.31,25262,Worked (No MC),Unknown
147.185.221.31,25265,Worked,1.21.8
147.185.221.31,25275,Worked (No MC),Unknown
147.185.221.31,25280,Worked,1.21.8
147.185.221.31,25281,Worked,1.20.1
147.185.221.31,25286,Worked (No MC),Unknown
147.185.221.31,25288,Worked,Paper 1.21.8
147.185.221.31,25290,Not worked,Unknown
147.185.221.31,25294,Not worked,Unknown
147.185.221.31,25310,Worked (No MC),Unknown
147.185.221.31,25319,Worked,1.21.7
147.185.221.31,25327,Not worked,Unknown
147.185.221.31,25341,Worked,1.20.1
147.185.221.31,25349,Worked,1.21.8
147.185.221.31,25354,Worked (No MC),Unknown
147.185.221.31,25368,Worked (No MC),Unknown
147.185.221.31,25382,Worked,1.21.8
147.185.221.31,25388,Worked (No MC),Unknown
147.185.221.31,25411,Worked (No MC),Unknown
147.185.221.31,25430,Worked,1.20.1
147.185.221.31,25431,Worked (No MC),Unknown
147.185.221.31,25436,Worked,1.20.1
147.185.221.31,25444,Worked (No MC),Unknown
147.185.221.31,25450,Worked,1.21.8
147.185.221.31,25468,Worked (No MC),Unknown
147.185.221.31,25477,Worked (No MC),Unknown
147.185.221.31,25480,Worked,1.20.1
147.185.221.31,25484,Not worked,Unknown
147.185.221.31,25485,Worked (No MC),Unknown
147.185.221.31,25493,Worked (No MC),Unknown
147.185.221.31,25565,Worked (No MC),Unknown
147.185.221.31,25622,Worked,1.21.1
147.185.221.31,25625,Worked,Paper 1.21.8
147.185.221.31,25630,Worked,1.20.1
147.185.221.31,25634,Worked,1.21.1
147.185.221.31,25636,Worked,Paper 1.21.5
147.185.221.31,25660,Worked,Paper 1.20.4
147.185.221.31,25665,Worked,1.21.8
147.185.221.31,25683,Worked,1.20.1
147.185.221.31,25686,Worked,Paper 1.21.8
147.185.221.31,25697,Worked,1.21.1
147.185.221.31,25705,Worked,Paper 1.21.8
147.185.221.31,25707,Worked (No MC),Unknown
147.185.221.31,25719,Worked (No MC),Unknown
147.185.221.31,25724,Worked,1.21.8
147.185.221.31,25728,Worked,1.20.1
147.185.221.31,25730,Worked (No MC),Unknown
147.185.221.31,25760,Worked,Paper 1.21.8
147.185.221.31,25776,Not worked,Unknown
147.185.221.31,25777,Worked (No MC),Unknown
147.185.221.31,25780,Worked,1.20.1
147.185.221.31,25808,Worked (No MC),Unknown
147.185.221.31,25812,Worked,Paper 1.21.4
147.185.221.31,25866,Worked,Purpur 1.21.8
147.185.221.31,25869,Worked,1.21.1
147.185.221.31,25873,Worked (No MC),Unknown
147.185.221.31,25880,Worked (No MC),Unknown
147.185.221.31,25890,Worked,1.20.1
147.185.221.31,25892,Worked,Paper 1.21.8
147.185.221.31,25896,Worked,1.20.1
147.185.221.31,25899,Worked,1.21.1
147.185.221.31,25900,Worked (No MC),Unknown
147.185.221.31,25911,Worked (No MC),Unknown
147.185.221.31,25921,Worked (No MC),Unknown
147.185.221.31,25923,Worked,1.20.1
147.185.221.31,25937,Worked,1.21.8
147.185.221.31,25939,Not worked,Unknown
147.185.221.31,25942,Worked (No MC),Unknown
147.185.221.31,25947,Worked,§7?§8/§720
147.185.221.31,25948,Worked,Paper 1.21.8
147.185.221.31,25984,Worked,1.21.1
147.185.221.31,25987,Worked (No MC),Unknown
147.185.221.31,25996,Worked,1.21.8
147.185.221.31,26020,Worked (No MC),Unknown
147.185.221.31,26029,Worked,1.16.5
147.185.221.31,26034,Worked (No MC),Unknown
147.185.221.31,26047,Worked,1.20.1
147.185.221.31,26052,Worked (No MC),Unknown
147.185.221.31,26061,Worked,1.21.1
147.185.221.31,26063,Worked,1.21.8
147.185.221.31,26079,Not worked,Unknown
147.185.221.31,26081,Not worked,Unknown
147.185.221.31,26088,Worked,1.21.1
147.185.221.31,26097,Worked (No MC),Unknown
147.185.221.31,26102,Worked (No MC),Unknown
147.185.221.31,26118,Worked,Spigot 1.21.5
147.185.221.31,26127,Worked (No MC),Unknown
147.185.221.31,26128,Worked (No MC),Unknown
147.185.221.31,26135,Not worked,Unknown
147.185.221.31,26142,Worked,1.21.8
147.185.221.31,26144,Worked,1.21.8
147.185.221.31,26166,Worked,1.20.1
147.185.221.31,26177,Worked (No MC),Unknown
147.185.221.31,26181,Worked,1.21.8
147.185.221.31,26188,Worked (No MC),Unknown
147.185.221.31,26190,Worked,Paper 1.21.8
147.185.221.31,26204,Worked (No MC),Unknown
147.185.221.31,26209,Worked (No MC),Unknown
147.185.221.31,26217,Worked (No MC),Unknown
147.185.221.31,26224,Worked,1.18.2
147.185.221.31,26227,Worked,1.21.8
147.185.221.31,26241,Worked (No MC),Unknown
147.185.221.31,26249,Worked,1.21.8
147.185.221.31,26260,Worked,1.21.8
147.185.221.31,26269,Worked (No MC),Unknown
147.185.221.31,26272,Worked,1.20.1
147.185.221.31,26277,Not worked,Unknown
147.185.221.31,26279,Worked,1.20.1
147.185.221.31,26289,Worked (No MC),Unknown
147.185.221.31,26295,Worked (No MC),Unknown
147.185.221.31,26296,Worked (No MC),Unknown
147.185.221.31,26304,Worked,1.21
147.185.221.31,26306,Worked (No MC),Unknown
147.185.221.31,26307,Worked (No MC),Unknown
147.185.221.31,26308,Worked,1.20.1
147.185.221.31,26314,Worked,Spigot 1.20.4
147.185.221.31,26328,Worked (No MC),Unknown
147.185.221.31,26332,Worked,1.20.1
147.185.221.31,26350,Worked (No MC),Unknown
147.185.221.31,26354,Worked,1.20.1
147.185.221.31,26356,Worked,1.21.1
147.185.221.31,26369,Worked,1.21.1
147.185.221.31,26371,Worked (No MC),Unknown
147.185.221.31,26378,Worked,1.21.8
147.185.221.31,26384,Worked,1.21.8
147.185.221.31,26394,Worked (No MC),Unknown
147.185.221.31,26408,Worked (No MC),Unknown
147.185.221.31,26409,Worked (No MC),Unknown
147.185.221.31,26411,Worked (No MC),Unknown
147.185.221.31,26418,Worked,Paper 1.21.8
147.185.221.31,26426,Worked,1.20.1
147.185.221.31,26431,Worked (No MC),Unknown
147.185.221.31,26435,Worked (No MC),Unknown
147.185.221.31,26446,Worked (No MC),Unknown
147.185.221.31,26452,Worked,1.21.8
147.185.221.31,26455,Worked,1.20.1
147.185.221.31,26471,Worked,Paper 1.21.8
147.185.221.31,26480,Worked (No MC),Unknown
147.185.221.31,26483,Not worked,Unknown
147.185.221.31,26485,Worked (No MC),Unknown
147.185.221.31,26491,Worked,Paper 1.21.8
147.185.221.31,26516,Worked,1.20.1
147.185.221.31,26517,Worked (No MC),Unknown
147.185.221.31,26523,Not worked,Unknown
147.185.221.31,26531,Worked,1.21.1
147.185.221.31,26533,Worked,Purpur 1.21.8
147.185.221.31,26538,Worked (No MC),Unknown
147.185.221.31,26539,Worked (No MC),Unknown
147.185.221.31,26549,Worked (No MC),Unknown
147.185.221.31,26552,Worked,Paper 1.20.1
147.185.221.31,26556,Worked (No MC),Unknown
147.185.221.31,26570,Worked (No MC),Unknown
147.185.221.31,26574,Worked,1.21.1
147.185.221.31,26579,Worked (No MC),Unknown
147.185.221.31,26589,Worked (No MC),Unknown
147.185.221.31,26596,Worked (No MC),Unknown
147.185.221.31,26621,Worked,1.20.1
147.185.221.31,26636,Worked,Paper 1.21.4
147.185.221.31,26656,Worked,1.20.1
147.185.221.31,26672,Worked,1.21.1
147.185.221.31,26673,Worked,1.21.1
147.185.221.31,26677,Worked,1.21.1
147.185.221.31,26680,Worked (No MC),Unknown
147.185.221.31,26689,Worked,1.21.8
147.185.221.31,26693,Worked,1.20.1
147.185.221.31,26705,Worked (No MC),Unknown
147.185.221.31,26723,Worked (No MC),Unknown
147.185.221.31,26727,Worked (No MC),Unknown
147.185.221.31,26728,Worked (No MC),Unknown
147.185.221.31,26738,Worked (No MC),Unknown
147.185.221.31,26743,Worked (No MC),Unknown
147.185.221.31,26757,Not worked,Unknown
147.185.221.31,26774,Worked,1.21.8
147.185.221.31,26779,Worked,1.20.1
147.185.221.31,26799,Worked,1.20.1
147.185.221.31,26803,Worked,1.20.1
147.185.221.31,26807,Worked (No MC),Unknown
147.185.221.31,26836,Worked,1.21.7
147.185.221.31,26839,Worked (No MC),Unknown
147.185.221.31,26847,Not worked,Unknown
147.185.221.31,26848,Worked,1.20.1
147.185.221.31,26851,Worked,1.20.1
147.185.221.31,26855,Not worked,Unknown
147.185.221.31,26861,Worked,1.21.8
147.185.221.31,26871,Worked,1.21.8
147.185.221.31,26886,Worked,1.20.1
147.185.221.31,26889,Worked (No MC),Unknown
147.185.221.31,26891,Worked,1.12.2
147.185.221.31,26896,Worked,1.19.2
147.185.221.31,26906,Worked,1.20.1
147.185.221.31,26916,Worked (No MC),Unknown
147.185.221.31,26942,Worked,1.21.1
147.185.221.31,26946,Not worked,Unknown
147.185.221.31,26980,Not worked,Unknown
147.185.221.31,26998,Worked (No MC),Unknown
147.185.221.31,27032,Worked,1.21.1
147.185.221.31,27036,Not worked,Unknown
147.185.221.31,27048,Worked (No MC),Unknown
147.185.221.31,27059,Not worked,Unknown
147.185.221.31,27075,Worked (No MC),Unknown
147.185.221.31,27082,Not worked,Unknown
147.185.221.31,27113,Worked,Paper 1.21.8
147.185.221.31,27121,Worked,Paper 1.20.4
147.185.221.31,27125,Not worked,Unknown
147.185.221.31,27129,Worked,1.21.8
147.185.221.31,27130,Not worked,Unknown
147.185.221.31,27144,Worked,Paper 1.21.8
147.185.221.31,27147,Worked,1.20.1
147.185.221.31,27157,Not worked,Unknown
147.185.221.31,27162,Worked,1.21.7
147.185.221.31,27164,Worked,Paper 1.21.8
147.185.221.31,27169,Worked,1.21.8
147.185.221.31,27172,Not worked,Unknown
147.185.221.31,27188,Worked (No MC),Unknown
147.185.221.31,27207,Worked,1.21.8
147.185.221.31,27211,Worked,Paper 1.21.8
147.185.221.31,27212,Worked,Paper 1.21.8
147.185.221.31,27225,Worked,1.20.1
147.185.221.31,27229,Worked,Purpur 1.21.8
147.185.221.31,27237,Worked,Paper 1.21.7
147.185.221.31,27262,Worked (No MC),Unknown
147.185.221.31,27263,Not worked,Unknown
147.185.221.31,27279,Worked (No MC),Unknown
147.185.221.31,27282,Worked (No MC),Unknown
147.185.221.31,27288,Worked,Panda! [1.21]
147.185.221.31,27298,Worked,1.12.2
147.185.221.31,27300,Worked (No MC),Unknown
147.185.221.31,27307,Not worked,Unknown
147.185.221.31,27313,Worked,Paper 1.21.8
147.185.221.31,27317,Worked (No MC),Unknown
147.185.221.31,27318,Worked (No MC),Unknown
147.185.221.31,27359,Worked (No MC),Unknown
147.185.221.31,27360,Worked (No MC),Unknown
147.185.221.31,27367,Worked (No MC),Unknown
147.185.221.31,27374,Worked,1.21.8
147.185.221.31,27384,Worked (No MC),Unknown
147.185.221.31,27385,Worked,Paper 1.21.8
147.185.221.31,27394,Worked,1.21.8
147.185.221.31,27405,Worked,1.21.8
147.185.221.31,27412,Worked,Paper 1.21.6
147.185.221.31,27442,Worked,1.21.8
147.185.221.31,27444,Worked (No MC),Unknown
147.185.221.31,27448,Worked,1.21.1
147.185.221.31,27458,Worked (No MC),Unknown
147.185.221.31,27474,Worked (No MC),Unknown
147.185.221.31,27484,Worked (No MC),Unknown
147.185.221.31,27491,Worked,Paper 1.21.8
147.185.221.31,27507,Worked (No MC),Unknown
147.185.221.31,27508,Worked (No MC),Unknown
147.185.221.31,27509,Worked (No MC),Unknown
147.185.221.31,27515,Worked (No MC),Unknown
147.185.221.31,27516,Worked (No MC),Unknown
147.185.221.31,27528,Worked,1.21.1
147.185.221.31,27538,Worked,1.21.8
147.185.221.31,27558,Worked,1.20.1
147.185.221.31,27567,Worked,1.20.1
147.185.221.31,27602,Worked (No MC),Unknown
147.185.221.31,27605,Worked (No MC),Unknown
147.185.221.31,27616,Worked (No MC),Unknown
147.185.221.31,27636,Worked (No MC),Unknown
147.185.221.31,27650,Worked,至少需要 1.16.5
147.185.221.31,27651,Worked (No MC),Unknown
147.185.221.31,27654,Worked,Spigot 1.21.8
147.185.221.31,27661,Worked,1.21.8
147.185.221.31,27662,Worked (No MC),Unknown
147.185.221.31,27677,Worked (No MC),Unknown
147.185.221.31,27691,Worked (No MC),Unknown
147.185.221.31,27698,Worked,1.21
147.185.221.31,27704,Worked (No MC),Unknown
147.185.221.31,27710,Worked,1.20.1
147.185.221.31,27724,Worked (No MC),Unknown
147.185.221.31,27726,Worked,1.21.5
147.185.221.31,27731,Worked,1.20.6
147.185.221.31,27732,Worked (No MC),Unknown
147.185.221.31,27740,Worked,1.20.1
147.185.221.31,27746,Worked (No MC),Unknown
147.185.221.31,27752,Not worked,Unknown
147.185.221.31,27755,Not worked,Unknown
147.185.221.31,27756,Worked (No MC),Unknown
147.185.221.31,27763,Worked,25w35a
147.185.221.31,27767,Worked,Paper 1.20.1
147.185.221.31,27771,Worked (No MC),Unknown
147.185.221.31,27783,Worked,Paper 1.21.8
147.185.221.31,27784,Worked,Paper 1.21.8
147.185.221.31,27788,Worked (No MC),Unknown
147.185.221.31,27803,Worked (No MC),Unknown
147.185.221.31,27821,Worked,1.20.1
147.185.221.31,27837,Worked (No MC),Unknown
147.185.221.31,27838,Worked (No MC),Unknown
147.185.221.31,27843,Worked,1.20.1
147.185.221.31,27845,Worked,1.20.1
147.185.221.31,27848,Worked,1.21.8
147.185.221.31,27850,Worked (No MC),Unknown
147.185.221.31,27854,Worked,1.21.1
147.185.221.31,27855,Worked,1.21.8
147.185.221.31,27857,Worked (No MC),Unknown
147.185.221.31,27859,Worked,1.16.5
147.185.221.31,27877,Worked,1.20.1
147.185.221.31,27883,Worked,1.20.1
147.185.221.31,27895,Not worked,Unknown
147.185.221.31,27902,Worked,Paper 1.21.8
147.185.221.31,27907,Worked,1.21.8
147.185.221.31,27913,Worked (No MC),Unknown
147.185.221.31,27921,Not worked,Unknown
147.185.221.31,27928,Worked (No MC),Unknown
147.185.221.31,27946,Worked,1.18.2
147.185.221.31,27951,Worked,Spigot 1.21.8
147.185.221.31,27958,Worked,1.12.2
147.185.221.31,27959,Worked (No MC),Unknown
147.185.221.31,27964,Worked,1.20.1
147.185.221.31,27982,Worked (No MC),Unknown
147.185.221.31,27984,Worked (No MC),Unknown
147.185.221.31,27985,Worked,Paper 1.21.8
147.185.221.31,28000,Worked (No MC),Unknown
147.185.221.31,28012,Worked (No MC),Unknown
147.185.221.31,28021,Worked,1.20.1
147.185.221.31,28023,Worked (No MC),Unknown
147.185.221.31,28043,Worked,1.20.1
147.185.221.31,28044,Worked (No MC),Unknown
147.185.221.31,28046,Worked,Paper 1.21.4
147.185.221.31,28052,Worked,1.20.1
147.185.221.31,28053,Worked (No MC),Unknown
147.185.221.31,28054,Worked,1.21.1
147.185.221.31,28055,Worked (No MC),Unknown
147.185.221.31,28057,Worked (No MC),Unknown
147.185.221.31,28058,Worked (No MC),Unknown
147.185.221.31,28062,Worked,1.21.8
147.185.221.31,28071,Worked,Paper 1.21.8
147.185.221.31,28072,Worked,Paper 1.21.4
147.185.221.31,28074,Worked (No MC),Unknown
147.185.221.31,28087,Worked,1.21.7
147.185.221.31,28102,Worked (No MC),Unknown
147.185.221.31,28103,Worked,Paper 1.21.8
147.185.221.31,28108,Worked,Paper 1.21.8
147.185.221.31,28116,Worked,Paper 1.20.1
147.185.221.31,28133,Worked,1.20.1
147.185.221.31,28134,Worked,1.21.8
147.185.221.31,28143,Worked (No MC),Unknown
147.185.221.31,28144,Worked,1.20.1
147.185.221.31,28174,Worked (No MC),Unknown
147.185.221.31,28179,Worked (No MC),Unknown
147.185.221.31,28180,Worked (No MC),Unknown
147.185.221.31,28181,Worked,Paper 1.21.8
147.185.221.31,28184,Worked,1.18.2
147.185.221.31,28187,Worked,Paper 1.21.8
147.185.221.31,28193,Worked,1.21.1
